ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_4x5x13, send_bit_count, port0, Accumulator, 497296000, 93, 5898240, 377487360, 92160, 64, 64
rtr_4x5x13, send_packet_count, port0, Accumulator, 497296000, 93, 92160, 92160, 92160, 1, 1
rtr_4x5x13, output_port_stalls, port0, Accumulator, 497296000, 93, 181354000, 4642036000000, 19812, 2000, 142000
rtr_4x5x13, idle_time, port0, Accumulator, 497296000, 93, 26530000, 8404900000000, 3151, 4000, 2844000
rtr_4x5x13, width_adj_count, port0, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_4x5x13, send_bit_count, port1, Accumulator, 497296000, 93, 4587520, 293601280, 71680, 64, 64
rtr_4x5x13, send_packet_count, port1, Accumulator, 497296000, 93, 71680, 71680, 71680, 1, 1
rtr_4x5x13, output_port_stalls, port1, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_4x5x13, idle_time, port1, Accumulator, 497296000, 93, 353936000, 5675972888000000, 13088, 4000, 75220000
rtr_4x5x13, width_adj_count, port1, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_4x5x13, send_bit_count, port2, Accumulator, 497296000, 93, 5898240, 377487360, 92160, 64, 64
rtr_4x5x13, send_packet_count, port2, Accumulator, 497296000, 93, 92160, 92160, 92160, 1, 1
rtr_4x5x13, output_port_stalls, port2, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_4x5x13, idle_time, port2, Accumulator, 497296000, 93, 312976000, 7431760000000, 37313, 4000, 1928000
rtr_4x5x13, width_adj_count, port2, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_4x5x13, send_bit_count, port3, Accumulator, 497296000, 93, 4587520, 293601280, 71680, 64, 64
rtr_4x5x13, send_packet_count, port3, Accumulator, 497296000, 93, 71680, 71680, 71680, 1, 1
rtr_4x5x13, output_port_stalls, port3, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_4x5x13, idle_time, port3, Accumulator, 497296000, 93, 353936000, 14193656000000, 35242, 4000, 2854000
rtr_4x5x13, width_adj_count, port3, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_4x5x13, send_bit_count, port4, Accumulator, 497296000, 93, 5898240, 377487360, 92160, 64, 64
rtr_4x5x13, send_packet_count, port4, Accumulator, 497296000, 93, 92160, 92160, 92160, 1, 1
rtr_4x5x13, output_port_stalls, port4, Accumulator, 497296000, 93, 90000, 180000000, 45, 2000, 2000
rtr_4x5x13, idle_time, port4, Accumulator, 497296000, 93, 311320000, 24181448000000, 31193, 4000, 4166000
rtr_4x5x13, width_adj_count, port4, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_4x5x13, send_bit_count, port5, Accumulator, 497296000, 93, 4587520, 293601280, 71680, 64, 64
rtr_4x5x13, send_packet_count, port5, Accumulator, 497296000, 93, 71680, 71680, 71680, 1, 1
rtr_4x5x13, output_port_stalls, port5, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_4x5x13, idle_time, port5, Accumulator, 497296000, 93, 353936000, 90035712000000, 29300, 4000, 8240000
rtr_4x5x13, width_adj_count, port5, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_4x5x13, send_bit_count, port6, Accumulator, 497296000, 93, 2621440, 167772160, 40960, 64, 64
rtr_4x5x13, send_packet_count, port6, Accumulator, 497296000, 93, 40960, 40960, 40960, 1, 1
rtr_4x5x13, output_port_stalls, port6, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_4x5x13, idle_time, port6, Accumulator, 497296000, 93, 415376000, 13499816000000, 27516, 4000, 1594000
rtr_4x5x13, width_adj_count, port6, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_4x5x13, xbar_stalls, port0, Accumulator, 497296000, 93, 9624, 9624, 9624, 1, 1
rtr_4x5x13, xbar_stalls, port1, Accumulator, 497296000, 93, 148834, 148834, 148834, 1, 1
rtr_4x5x13, xbar_stalls, port2, Accumulator, 497296000, 93, 8026, 8026, 8026, 1, 1
rtr_4x5x13, xbar_stalls, port3, Accumulator, 497296000, 93, 7918, 7918, 7918, 1, 1
rtr_4x5x13, xbar_stalls, port4, Accumulator, 497296000, 93, 4515, 4515, 4515, 1, 1
rtr_4x5x13, xbar_stalls, port5, Accumulator, 497296000, 93, 7971, 7971, 7971, 1, 1
rtr_4x5x13, xbar_stalls, port6, Accumulator, 497296000, 93, 170056, 170056, 170056, 1, 1
testNic_3412:networkIF, packet_latency, , Accumulator, 497296000, 93, 496279854, 48037449965610, 40960, 147, 317278
testNic_3412:networkIF, send_bit_count, , Accumulator, 497296000, 93, 2621440, 167772160, 40960, 64, 64
testNic_3412:networkIF, output_port_stalls, , Accumulator, 497296000, 93, 306739000, 65446117000000, 16002, 1000, 902000
testNic_3412:networkIF, idle_time, , Accumulator, 497296000, 93, 1333000, 36765000000, 104, 2000, 88000
rtr_5x5x13, send_bit_count, port0, Accumulator, 497296000, 93, 5898240, 377487360, 92160, 64, 64
rtr_5x5x13, send_packet_count, port0, Accumulator, 497296000, 93, 92160, 92160, 92160, 1, 1
rtr_5x5x13, output_port_stalls, port0, Accumulator, 497296000, 93, 180746000, 4809012000000, 17512, 2000, 148000
rtr_5x5x13, idle_time, port0, Accumulator, 497296000, 93, 40406000, 8196188000000, 5255, 4000, 2780000
rtr_5x5x13, width_adj_count, port0, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_5x5x13, send_bit_count, port1, Accumulator, 497296000, 93, 4587520, 293601280, 71680, 64, 64
rtr_5x5x13, send_packet_count, port1, Accumulator, 497296000, 93, 71680, 71680, 71680, 1, 1
rtr_5x5x13, output_port_stalls, port1, Accumulator, 497296000, 93, 64000, 168000000, 28, 2000, 6000
rtr_5x5x13, idle_time, port1, Accumulator, 497296000, 93, 353502000, 10866882268000000, 13013, 4000, 104188000
rtr_5x5x13, width_adj_count, port1, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_5x5x13, send_bit_count, port2, Accumulator, 497296000, 93, 5898240, 377487360, 92160, 64, 64
rtr_5x5x13, send_packet_count, port2, Accumulator, 497296000, 93, 92160, 92160, 92160, 1, 1
rtr_5x5x13, output_port_stalls, port2, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_5x5x13, idle_time, port2, Accumulator, 497296000, 93, 312976000, 7162704000000, 37473, 4000, 1862000
rtr_5x5x13, width_adj_count, port2, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_5x5x13, send_bit_count, port3, Accumulator, 497296000, 93, 4587520, 293601280, 71680, 64, 64
rtr_5x5x13, send_packet_count, port3, Accumulator, 497296000, 93, 71680, 71680, 71680, 1, 1
rtr_5x5x13, output_port_stalls, port3, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_5x5x13, idle_time, port3, Accumulator, 497296000, 93, 353936000, 13785760000000, 35343, 4000, 2788000
rtr_5x5x13, width_adj_count, port3, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_5x5x13, send_bit_count, port4, Accumulator, 497296000, 93, 5898240, 377487360, 92160, 64, 64
rtr_5x5x13, send_packet_count, port4, Accumulator, 497296000, 93, 92160, 92160, 92160, 1, 1
rtr_5x5x13, output_port_stalls, port4, Accumulator, 497296000, 93, 92000, 184000000, 46, 2000, 2000
rtr_5x5x13, idle_time, port4, Accumulator, 497296000, 93, 311406000, 23747852000000, 31300, 4000, 4100000
rtr_5x5x13, width_adj_count, port4, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_5x5x13, send_bit_count, port5, Accumulator, 497296000, 93, 4587520, 293601280, 71680, 64, 64
rtr_5x5x13, send_packet_count, port5, Accumulator, 497296000, 93, 71680, 71680, 71680, 1, 1
rtr_5x5x13, output_port_stalls, port5, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_5x5x13, idle_time, port5, Accumulator, 497296000, 93, 353936000, 81955640000000, 29578, 4000, 8022000
rtr_5x5x13, width_adj_count, port5, Accumulator, 497296000, 93, 0, 0, 0, 0, 0
rtr_5x5x13, send_bit_count, port6, Accumulator, 497296000, 93, 2621440, 167772160, 40960, 64, 64
rtr_5x5x13, send_packet_count, port6, Accumulator, 497296000, 93, 40960, 40960, 40960, 1, 1
